"user_id","activity_id","rank","created_at"
10,1,3.0,"2019-03-21 11:30:00"
8,1,4.0,"2019-03-21 11:30:00"
10,3,3.0,"2019-03-22 05:10:43"
18,18,1.0,"2019-03-22 05:50:38"
18,1,3.0,"2019-03-22 21:24:30"
18,6,5.0,"2019-03-22 23:48:42"
14,8,3.0,"2019-03-23 02:23:32"
14,1,5.0,"2019-03-23 04:09:33"
14,3,5.0,"2019-03-23 04:09:41"
10,6,4.0,"2019-03-23 04:09:41"
10,6,5.0,"2019-03-23 04:09:41"
8,6,5.0,"2019-03-23 04:09:41"
11,13,4.0,"2019-03-23 04:09:41"
11,34,5.0,"2019-03-23 04:09:41"
6,3,1.0,"2019-03-23 04:09:41"
6,40,5.0,"2019-03-23 04:09:41"
6,1,2.0,"2019-04-14 00:58:01"
8,1,4.0,"2019-04-14 01:05:23"
10,6,5.0,"2019-04-14 01:05:23"
8,3,5.0,"2019-04-14 01:05:23"
8,2,5.0,"2019-04-14 01:05:24"
27,5,3.0,"2019-04-14 01:18:51"
28,1,5.0,"2019-04-14 01:18:51"
27,1,2.0,"2019-04-14 01:18:51"
28,1,4.0,"2019-04-14 01:18:52"
28,1,5.0,"2019-04-14 01:51:50"
27,8,5.0,"2019-04-14 01:51:50"
27,9,5.0,"2019-04-14 01:51:50"
6,8,4.0,"2019-04-14 02:52:09"
27,8,5.0,"2019-04-14 02:52:09"
